margin_capital,total_project_cost,monthly_emi,competitor_count,min_distance_km,demand_score,gross_margin,gst_rate,is_viable
50600.0,449600.0,8204.64,0,6.57,79.5,29.3,0.0,1
54600.0,582600.0,10631.72,9,0.61,60.8,16.5,5.0,0
107100.0,1103800.0,20142.98,4,0.38,70.3,24.3,0.0,1
49100.0,358300.0,6538.53,3,1.19,53.0,18.0,5.0,1
145100.0,1178100.0,21498.86,6,1.03,70.4,22.7,0.0,1
28000.0,267800.0,4887.02,2,5.32,72.6,43.2,5.0,1
88700.0,872200.0,15916.56,4,8.97,58.6,18.2,5.0,1
74500.0,557400.0,10171.86,1,0.54,64.7,48.0,5.0,1
165900.0,1376300.0,25115.76,3,2.76,74.6,35.2,0.0,1
62300.0,486100.0,8870.72,2,1.84,48.2,32.7,0.0,1
152000.0,1142200.0,20843.73,4,3.88,87.3,14.8,0.0,1
29200.0,225000.0,4105.97,4,0.4,66.6,23.9,5.0,1
13400.0,124400.0,2270.15,3,1.43,52.2,49.3,5.0,1
192400.0,1945800.0,35508.43,4,1.12,71.4,14.3,18.0,1
63800.0,639400.0,11668.25,2,1.02,70.0,35.7,18.0,1
50200.0,409100.0,7465.57,4,7.19,72.5,29.6,0.0,1
158800.0,1379600.0,25175.98,0,6.85,41.3,23.5,0.0,1
115900.0,932000.0,17007.84,4,1.8,68.6,10.8,5.0,1
122000.0,1280700.0,23371.18,1,2.28,54.6,31.9,0.0,1
27200.0,222200.0,4054.87,4,1.36,66.9,43.9,5.0,1
220500.0,1625700.0,29667.0,2,0.58,77.2,14.4,18.0,1
47800.0,515100.0,9399.93,3,0.9,54.0,26.6,0.0,1
16700.0,150200.0,2740.96,4,4.79,69.3,17.7,5.0,1
36900.0,356000.0,6496.56,4,4.87,75.8,17.7,5.0,1
98600.0,1012700.0,18480.51,2,1.55,58.4,32.0,18.0,1
41600.0,318700.0,5815.88,3,1.76,74.9,34.9,5.0,1
131700.0,1110800.0,20270.72,2,0.7,41.4,28.5,0.0,1
166200.0,1250800.0,22825.54,7,0.45,68.7,15.9,0.0,1
55000.0,494600.0,9025.83,5,1.14,76.1,16.5,5.0,1
37800.0,345900.0,6312.24,1,0.86,63.2,28.0,0.0,1
170200.0,1737600.0,31709.04,0,5.36,74.4,19.8,0.0,1
41100.0,304800.0,5562.22,10,1.21,57.2,16.3,5.0,1
87500.0,955600.0,17438.51,0,5.35,65.5,21.9,18.0,1
37100.0,327400.0,5974.64,0,5.98,62.8,20.0,0.0,1
87500.0,756500.0,13805.18,1,3.46,71.8,19.3,0.0,1
114500.0,1216800.0,22205.08,5,0.32,83.6,13.1,5.0,0
188400.0,1380100.0,25185.11,2,8.75,51.8,29.0,0.0,1
173400.0,1644200.0,30004.6,1,0.89,84.3,30.4,0.0,1
94800.0,740300.0,13509.55,4,0.96,58.7,20.4,5.0,1
162100.0,1761100.0,32137.88,1,1.97,50.3,27.3,0.0,1
54600.0,438300.0,7998.43,3,0.51,72.1,13.7,5.0,1
28900.0,214000.0,3905.23,4,2.76,89.8,19.2,5.0,1
68700.0,758000.0,13832.56,1,3.01,61.2,24.2,0.0,1
15500.0,122200.0,2230.0,2,0.94,69.0,35.0,5.0,1
88000.0,834600.0,15230.41,2,1.42,65.7,19.4,5.0,1
38100.0,378200.0,6901.68,4,2.91,70.9,34.7,0.0,1
74100.0,663000.0,12098.92,1,0.88,61.9,33.9,0.0,1
115700.0,1009100.0,18414.82,1,1.23,75.3,23.5,0.0,1
54700.0,525100.0,9582.42,2,1.18,70.6,14.7,18.0,1
19900.0,197700.0,3607.78,2,4.11,70.2,37.1,5.0,1
110100.0,1131300.0,20644.82,3,0.71,64.2,21.5,5.0,1
44700.0,494100.0,9016.71,3,1.94,80.3,54.2,5.0,1
50100.0,521700.0,9520.38,4,1.53,62.5,19.7,5.0,1
123100.0,968200.0,17668.44,3,0.74,63.8,29.1,18.0,1
54900.0,436100.0,7958.28,1,1.65,85.8,45.2,5.0,1
96100.0,687900.0,12553.32,6,0.63,74.5,17.0,5.0,1
73500.0,711400.0,12982.16,1,4.79,77.7,18.5,0.0,1
66200.0,541300.0,9878.05,3,5.58,61.1,15.8,5.0,1
131100.0,1232800.0,22497.06,0,7.64,42.4,19.3,0.0,1
161100.0,1177200.0,21482.43,3,5.89,62.1,32.2,0.0,1
109000.0,867500.0,15830.79,2,2.29,60.2,16.6,5.0,1
106900.0,783800.0,14303.37,4,0.86,35.0,17.8,5.0,1
142400.0,1200200.0,21902.16,3,0.64,59.8,23.2,0.0,1
24500.0,212400.0,3876.04,4,3.15,73.2,37.8,5.0,1
164500.0,1783700.0,32550.3,3,4.06,59.8,26.2,0.0,1
101900.0,743600.0,13569.77,3,1.16,69.7,29.4,0.0,1
119600.0,1046300.0,19093.67,8,0.13,81.3,15.0,5.0,0
142500.0,1040500.0,18987.83,5,0.94,59.1,27.0,0.0,1
13200.0,107300.0,1958.09,2,0.61,79.7,32.1,5.0,1
66300.0,510400.0,9314.16,7,0.32,56.1,65.5,18.0,1
158300.0,1138300.0,20772.56,1,2.47,67.8,25.8,0.0,1
142400.0,1315800.0,24011.71,1,1.14,75.6,24.6,18.0,1
197700.0,1805000.0,32939.0,0,8.02,56.8,41.6,0.0,1
122900.0,1090100.0,19892.97,2,3.21,48.5,20.9,18.0,1
30200.0,219700.0,4009.25,3,0.49,70.3,15.8,5.0,1
121300.0,1313500.0,23969.74,4,1.65,88.4,22.8,0.0,1
87000.0,694600.0,12675.59,2,5.94,82.8,14.6,5.0,1
23500.0,220700.0,4027.5,4,0.46,42.5,17.2,5.0,1
121200.0,873500.0,15940.29,0,5.93,60.7,26.7,0.0,1
132800.0,971200.0,17723.19,3,0.4,51.9,21.1,18.0,1
125100.0,1237600.0,22584.66,3,3.1,80.9,30.4,18.0,1
164200.0,1234600.0,22529.91,1,1.04,62.0,21.9,0.0,1
168800.0,1315600.0,24008.06,3,2.1,60.2,26.7,0.0,1
123800.0,1346100.0,24564.65,1,1.1,67.8,29.7,18.0,1
20200.0,183400.0,3346.82,2,0.48,68.8,16.0,5.0,1
140800.0,1066800.0,19467.77,2,0.93,58.4,29.3,18.0,1
53200.0,574400.0,10482.08,0,9.64,58.4,25.2,18.0,1
132500.0,1261000.0,23011.68,1,0.32,64.2,15.5,18.0,1
91300.0,856800.0,15635.53,3,0.91,58.9,24.0,18.0,1
198000.0,1583600.0,28898.73,5,0.13,69.1,30.5,0.0,1
122900.0,1308000.0,23869.37,1,6.17,74.8,21.2,18.0,1
118600.0,882900.0,16111.83,8,0.57,96.0,12.4,5.0,1
112900.0,1096700.0,20013.41,4,1.82,86.9,20.4,5.0,1
195900.0,1766700.0,32240.08,2,2.07,76.0,29.5,0.0,1
110100.0,919800.0,16785.2,4,3.59,63.1,21.6,18.0,1
52800.0,391700.0,7148.04,8,0.57,86.8,17.7,5.0,1
108300.0,909300.0,16593.59,4,0.69,57.6,19.3,5.0,1
157900.0,1475000.0,26916.91,2,1.44,78.4,17.0,18.0,1
64500.0,504200.0,9201.02,1,12.18,74.1,20.2,18.0,1
75900.0,562200.0,10259.45,4,5.02,96.0,24.8,0.0,1
67400.0,482900.0,8812.32,2,2.63,54.3,35.4,0.0,1
12000.0,86000.0,1569.39,3,3.3,75.6,47.5,5.0,1
202100.0,1981000.0,36150.78,3,0.59,71.9,20.3,18.0,1
53300.0,526800.0,9613.44,3,1.81,60.3,38.7,5.0,1
49000.0,371000.0,6770.29,2,0.65,91.0,26.3,0.0,1
21600.0,175700.0,3206.31,6,1.28,84.9,42.6,5.0,1
93000.0,964400.0,17599.1,0,8.43,74.3,24.9,0.0,1
144100.0,1140200.0,20807.23,1,3.67,60.1,31.5,18.0,1
129200.0,1081000.0,19726.9,0,7.9,72.2,23.1,0.0,1
166900.0,1269200.0,23161.32,0,4.92,71.8,24.8,0.0,1
133500.0,1098900.0,20053.56,1,2.0,35.6,31.7,0.0,1
28300.0,221300.0,4038.45,3,0.45,63.9,15.1,5.0,1
166400.0,1221400.0,22289.03,0,9.26,66.3,19.5,0.0,1
147700.0,1187600.0,21672.22,3,0.44,96.0,23.5,0.0,1
13100.0,113000.0,2062.11,3,0.68,75.6,58.3,18.0,1
147700.0,1121000.0,20456.85,3,1.07,77.2,36.0,18.0,1
27800.0,199500.0,3640.63,2,0.43,76.0,15.4,18.0,1
23800.0,219400.0,4003.78,0,9.35,85.4,68.0,18.0,1
40300.0,311200.0,5679.01,1,2.06,73.8,22.5,0.0,1
38400.0,304600.0,5558.57,3,0.9,89.6,29.8,18.0,1
101500.0,907800.0,16566.22,3,5.27,93.6,17.0,5.0,1
105300.0,801200.0,14620.9,4,0.67,88.9,16.2,5.0,1
87900.0,629400.0,11485.77,1,2.29,54.1,26.7,0.0,1
69100.0,587200.0,10715.67,0,4.76,60.1,14.0,0.0,1
135500.0,1435500.0,26196.09,1,3.16,55.6,26.1,0.0,1
127800.0,1210500.0,22090.12,1,2.35,76.6,29.3,0.0,1
16500.0,120100.0,2191.68,7,0.55,58.9,14.4,5.0,1
130300.0,1082800.0,19759.75,3,7.27,66.2,23.9,0.0,1
181600.0,1679200.0,30643.31,0,7.34,69.6,29.2,0.0,1
22000.0,164500.0,3001.92,8,0.11,65.0,10.6,5.0,0
87500.0,653400.0,11923.74,1,1.22,73.3,23.1,0.0,1
141900.0,1366700.0,24940.57,4,5.59,66.9,27.0,0.0,1
69600.0,518600.0,9463.8,0,8.22,69.8,26.0,0.0,1
111600.0,1095400.0,19989.69,1,0.47,75.5,22.1,0.0,1
59100.0,577600.0,10540.48,4,1.64,87.1,39.7,5.0,1
114700.0,916900.0,16732.28,8,0.97,79.3,19.8,5.0,1
139200.0,1358500.0,24790.93,5,0.83,47.9,20.5,0.0,1
80100.0,659400.0,12033.23,2,1.41,78.6,21.3,0.0,1
40600.0,431700.0,7877.99,5,0.47,81.4,15.3,5.0,0
73100.0,589500.0,10757.64,3,0.44,58.0,34.8,5.0,1
45200.0,381700.0,6965.55,0,7.33,73.6,34.6,0.0,1
35600.0,339600.0,6197.28,1,0.95,82.5,30.0,5.0,1
66300.0,523000.0,9544.1,7,0.31,80.2,14.8,5.0,1
82500.0,829700.0,15140.99,4,0.36,80.4,17.4,18.0,1
94300.0,730400.0,13328.89,2,2.15,61.9,22.6,18.0,1
158700.0,1508200.0,27522.77,1,0.93,87.7,18.7,0.0,1
99000.0,718600.0,13113.56,5,0.51,70.0,11.4,5.0,1
142900.0,1095200.0,19986.04,3,0.35,47.0,37.0,18.0,1
101400.0,784200.0,14310.67,3,2.97,63.8,35.4,18.0,1
181300.0,1592000.0,29052.02,3,2.01,56.5,21.3,0.0,1
67800.0,654800.0,11949.28,3,2.04,68.5,16.8,5.0,1
114300.0,1175200.0,21445.94,1,3.54,85.7,19.7,18.0,1
173100.0,1305300.0,23820.1,2,1.89,58.8,17.2,0.0,1
107800.0,1014600.0,18515.19,0,5.18,60.1,20.1,0.0,1
62400.0,468100.0,8542.24,0,6.55,79.8,32.7,0.0,1
146300.0,1146400.0,20920.37,3,1.55,65.0,25.1,0.0,1
102900.0,818500.0,14936.61,5,0.57,78.0,15.0,5.0,1
49500.0,479000.0,8741.15,5,0.83,80.7,16.6,5.0,1
114600.0,864600.0,15777.87,2,1.16,60.4,30.4,18.0,1
109400.0,1133900.0,20692.26,1,2.43,87.9,27.9,0.0,1
75200.0,734000.0,13394.59,5,0.64,83.6,18.4,5.0,1
44500.0,420100.0,7666.3,1,1.91,69.8,13.9,5.0,1
61200.0,553500.0,10100.69,3,1.29,91.2,42.1,5.0,1
172600.0,1240700.0,22641.23,2,4.62,65.5,28.7,0.0,1
118200.0,936900.0,17097.26,2,2.82,62.2,28.1,0.0,1
39800.0,289500.0,5283.01,4,2.52,77.4,24.2,0.0,1
57300.0,604200.0,11025.9,0,8.54,78.2,22.3,0.0,1
17300.0,163100.0,2976.37,3,1.74,72.9,44.6,5.0,1
79200.0,705600.0,12876.32,2,5.56,59.2,22.1,0.0,1
148900.0,1173600.0,21416.74,1,6.05,35.5,21.2,0.0,1
17100.0,178300.0,3253.75,7,0.18,69.0,44.8,5.0,0
56000.0,429300.0,7834.19,1,0.66,78.7,28.6,0.0,1
50400.0,405200.0,7394.4,6,1.41,73.7,14.6,5.0,1
155800.0,1729600.0,31563.05,2,2.67,81.1,30.6,0.0,1
58700.0,566500.0,10337.92,8,0.86,66.3,16.8,5.0,0
215400.0,1677000.0,30603.16,4,1.18,78.0,15.5,18.0,1
48800.0,408400.0,7452.79,7,0.52,71.7,57.1,18.0,1
58800.0,441000.0,8047.7,12,0.24,54.2,12.8,5.0,0
66700.0,488200.0,8909.04,3,1.91,71.5,21.0,5.0,1
95900.0,696500.0,12710.26,3,1.69,77.4,19.0,5.0,1
94400.0,715500.0,13056.98,5,0.75,64.1,16.4,5.0,1
71900.0,600900.0,10965.68,3,0.68,60.1,52.0,5.0,1
114100.0,1156700.0,21108.33,1,0.69,69.1,21.6,0.0,1
169600.0,1274900.0,23265.34,4,2.62,81.7,27.5,0.0,1
156900.0,1580400.0,28840.33,1,2.66,58.0,27.5,0.0,1
23000.0,233500.0,4261.08,1,5.96,47.5,39.8,5.0,1
28400.0,297500.0,5429.0,6,1.05,57.6,16.3,5.0,1
68700.0,619300.0,11301.45,2,2.49,63.0,31.3,5.0,1
62600.0,485900.0,8867.07,2,1.39,76.9,19.7,18.0,1
90200.0,944800.0,17241.42,5,0.14,80.1,17.3,5.0,0
83000.0,921300.0,16812.58,2,2.17,81.3,16.8,18.0,1
32900.0,363500.0,6633.42,8,0.54,83.6,46.9,5.0,0
57500.0,464800.0,8482.02,4,2.64,78.9,19.8,0.0,1
46900.0,355700.0,6491.08,4,4.22,39.2,33.2,5.0,1
103500.0,933300.0,17031.56,0,8.48,43.4,21.5,0.0,1
103500.0,803500.0,14662.87,3,1.0,49.0,18.2,0.0,1
106900.0,888800.0,16219.49,4,5.58,76.9,21.9,0.0,1
48500.0,433700.0,7914.48,2,1.27,64.0,30.5,0.0,1
78400.0,805400.0,14697.55,1,1.23,96.0,30.7,18.0,1
46600.0,335100.0,6115.16,3,2.33,76.6,15.2,5.0,1
55200.0,394400.0,7197.31,2,0.68,56.0,14.3,5.0,1
193800.0,2017300.0,36813.21,2,0.57,73.5,20.5,18.0,1
41500.0,383900.0,7005.7,0,6.04,63.8,25.5,0.0,1
58200.0,569100.0,10385.37,5,0.44,78.4,45.0,5.0,1
174600.0,1505900.0,27480.8,3,0.66,82.3,27.8,0.0,1
130500.0,1320300.0,24093.83,1,5.05,81.6,22.1,0.0,1
76000.0,595000.0,10858.01,4,12.21,91.8,26.4,18.0,1
65300.0,542500.0,9899.95,2,2.19,58.9,37.4,5.0,1
75900.0,587000.0,10712.02,2,2.69,87.3,43.7,5.0,1
103200.0,1056300.0,19276.16,0,5.74,95.1,30.2,0.0,1
92200.0,726700.0,13261.37,8,0.36,96.0,13.7,5.0,1
70900.0,577200.0,10533.18,6,0.15,74.9,36.1,5.0,1
136000.0,1082100.0,19746.98,5,0.14,62.7,24.2,18.0,1
177700.0,1358000.0,24781.81,5,1.06,48.6,21.1,0.0,1
29500.0,239200.0,4365.1,6,1.83,59.3,14.6,5.0,1
31400.0,226900.0,4140.64,1,0.79,72.6,22.7,0.0,1
63200.0,658400.0,12014.98,4,0.42,84.1,25.9,5.0,1
41300.0,439500.0,8020.33,3,1.92,59.3,47.1,5.0,1
80000.0,657700.0,12002.21,2,1.18,73.7,25.5,5.0,1
34700.0,302900.0,5527.55,5,0.12,73.7,17.3,5.0,0
86700.0,828700.0,15122.74,3,3.29,68.7,16.5,5.0,1
72800.0,705900.0,12881.8,2,6.21,87.2,42.0,5.0,1
65800.0,555900.0,10144.48,3,1.07,58.1,21.5,0.0,1
62800.0,523300.0,9549.57,3,2.48,69.7,45.2,5.0,1
79200.0,644300.0,11757.67,3,0.96,63.4,20.1,0.0,1
118500.0,875000.0,15967.66,0,6.8,73.0,21.7,0.0,1
67900.0,499100.0,9107.95,1,1.27,48.8,38.7,5.0,1
44400.0,398900.0,7279.43,1,1.76,72.9,14.3,18.0,1
87000.0,623100.0,11370.8,1,3.86,44.4,36.6,18.0,1
143600.0,1276900.0,23301.84,5,0.44,44.9,21.9,0.0,1
84500.0,603900.0,11020.42,1,0.39,71.7,15.8,5.0,1
60400.0,630600.0,11507.66,0,8.73,64.4,23.1,0.0,1
94100.0,929500.0,16962.22,5,0.45,53.3,19.0,5.0,0
231100.0,1925500.0,35137.98,3,3.64,52.0,13.9,18.0,1
35800.0,263400.0,4806.72,3,0.37,80.0,19.9,18.0,1
88900.0,745200.0,13598.97,2,2.44,62.8,32.3,18.0,1
56100.0,466400.0,8511.22,4,1.08,76.8,46.8,5.0,1
89000.0,823800.0,15033.32,6,0.14,73.9,17.1,5.0,0
76800.0,640900.0,11695.63,6,0.29,67.7,54.1,5.0,1
107200.0,1001100.0,18268.83,0,7.7,54.8,41.8,0.0,1
37800.0,384200.0,7011.17,2,3.93,79.7,20.4,0.0,1
12700.0,119200.0,2175.25,2,2.42,72.7,27.9,5.0,1
11000.0,82500.0,1505.52,0,6.9,67.4,49.4,5.0,1
159900.0,1185200.0,21628.42,1,2.02,88.2,21.6,18.0,1
116300.0,927100.0,16918.42,3,3.23,55.8,14.8,5.0,1
151100.0,1534900.0,28010.01,3,2.78,49.6,29.5,18.0,1
103200.0,834700.0,15232.24,1,0.62,56.5,25.2,0.0,1
75100.0,681100.0,12429.23,1,3.88,47.4,32.7,0.0,1
105200.0,987700.0,18024.3,1,6.71,68.3,26.8,0.0,1
156600.0,1348200.0,24602.97,0,6.51,81.1,32.4,0.0,1
71700.0,714500.0,13038.74,3,4.95,95.7,18.3,5.0,1
73700.0,803900.0,14670.17,2,1.63,61.9,14.4,5.0,1
96400.0,827500.0,15100.84,2,2.57,67.5,27.4,0.0,1
154600.0,1530600.0,27931.54,3,2.54,57.7,26.0,18.0,1
113100.0,1207100.0,22028.07,3,3.25,53.2,34.9,0.0,1
192300.0,1505900.0,27480.8,3,2.49,71.0,27.8,0.0,1
50900.0,392300.0,7158.99,3,0.69,73.2,27.0,0.0,1
77500.0,696000.0,12701.13,3,1.28,74.9,18.1,5.0,1
170300.0,1731100.0,31590.42,2,1.77,84.5,16.7,0.0,1
143900.0,1432800.0,26146.82,1,1.02,72.3,17.2,18.0,1
196800.0,2064300.0,37670.9,3,1.83,86.4,31.9,0.0,1
113900.0,1149500.0,20976.94,2,4.85,91.2,18.4,5.0,1
65600.0,537400.0,9806.88,3,0.94,54.8,25.0,18.0,1
15300.0,121400.0,2215.4,3,6.57,72.7,39.4,5.0,1
83700.0,839600.0,15321.65,1,1.85,58.0,18.9,0.0,1
33100.0,242900.0,4432.62,2,2.11,54.0,34.5,5.0,1
76500.0,783700.0,14301.55,3,0.35,54.7,21.7,18.0,1
103200.0,891700.0,16272.41,3,3.0,58.8,16.3,5.0,1
124300.0,1108700.0,20232.39,2,0.33,44.4,30.1,18.0,1
28900.0,238400.0,4350.5,3,0.73,66.7,13.5,5.0,1
193600.0,1581200.0,28854.93,2,6.91,55.2,33.5,0.0,1
164400.0,1448000.0,26424.2,2,0.73,88.2,32.7,0.0,1
20200.0,188100.0,3432.59,3,0.31,67.8,32.8,18.0,1
157300.0,1213300.0,22141.21,4,7.97,77.0,35.4,0.0,1
64400.0,603100.0,11005.82,4,0.56,96.0,20.5,5.0,1
59900.0,473500.0,8640.79,2,2.36,75.9,27.2,18.0,1
32800.0,339100.0,6188.15,1,1.05,43.5,29.9,0.0,1
84600.0,821900.0,14998.65,1,1.49,84.5,22.3,0.0,1
67900.0,748700.0,13662.84,2,1.12,80.8,39.1,5.0,1
97200.0,781300.0,14257.75,3,0.6,64.7,20.6,5.0,1
144100.0,1381000.0,25201.53,2,0.58,73.1,23.4,0.0,1
139900.0,1228300.0,22414.95,2,1.66,58.5,40.1,18.0,1
159400.0,1217600.0,22219.68,2,9.03,50.1,26.5,0.0,1
15800.0,151400.0,2762.86,2,1.15,77.0,42.7,5.0,1
18000.0,131700.0,2403.36,4,0.4,65.8,12.7,5.0,1
42600.0,406100.0,7410.82,1,0.61,51.2,20.3,18.0,1
19900.0,192600.0,3514.71,2,1.78,68.8,49.2,5.0,1
44800.0,427500.0,7801.34,5,0.43,66.9,14.8,5.0,1
112200.0,885500.0,16159.27,2,0.58,90.2,19.4,0.0,1
51300.0,403500.0,7363.37,2,1.61,45.8,21.4,0.0,1
184600.0,1914500.0,34937.24,0,9.55,59.0,34.2,0.0,1
52700.0,395500.0,7217.38,2,0.32,64.6,24.7,5.0,1
160700.0,1611500.0,29407.87,2,1.53,86.7,23.6,0.0,1
46600.0,472900.0,8629.84,7,0.34,72.1,18.1,5.0,0
167900.0,1300300.0,23728.86,1,0.64,82.4,23.8,0.0,1
165500.0,1590800.0,29030.12,4,4.27,90.5,21.2,0.0,1
30400.0,220400.0,4022.03,2,0.87,77.0,50.8,5.0,1
176000.0,1339600.0,24446.03,2,0.67,70.8,18.1,0.0,1
174900.0,1315700.0,24009.89,2,0.53,71.6,25.3,0.0,1
136300.0,1263900.0,23064.6,4,1.69,76.3,32.3,0.0,1
47400.0,345300.0,6301.3,2,0.94,75.3,26.2,18.0,1
67000.0,585200.0,10679.17,3,0.59,61.7,26.1,18.0,1
152800.0,1101100.0,20093.7,2,0.67,77.0,27.9,0.0,1
30400.0,320500.0,5848.73,2,2.89,94.2,15.0,5.0,1
45100.0,442300.0,8071.42,0,5.35,67.7,31.5,0.0,1
60300.0,433900.0,7918.13,3,4.98,64.4,46.7,5.0,1
52500.0,406400.0,7416.29,7,0.64,83.2,15.1,5.0,1
101800.0,788900.0,14396.44,3,1.38,74.4,23.5,0.0,1
112200.0,864100.0,15768.75,3,2.35,80.1,20.4,18.0,1
28000.0,292700.0,5341.41,4,2.07,62.7,20.6,5.0,1
95000.0,841200.0,15350.85,6,2.05,73.3,16.0,5.0,1
107800.0,848700.0,15487.72,5,0.74,96.0,33.6,18.0,1
59900.0,435500.0,7947.33,1,6.08,54.7,28.8,0.0,1
88600.0,818500.0,14936.61,7,0.27,50.5,16.7,5.0,0
88500.0,954400.0,17416.61,3,0.93,62.1,22.8,18.0,1
28200.0,269400.0,4916.21,2,4.3,59.8,14.4,5.0,1
175400.0,1285400.0,23456.95,0,8.33,71.8,24.5,0.0,1
68400.0,528700.0,9648.12,3,4.22,66.4,14.0,5.0,1
15000.0,145400.0,2653.37,2,0.39,42.8,38.6,5.0,1
33700.0,353600.0,6452.76,1,2.9,58.4,33.6,0.0,1
96300.0,844500.0,15411.07,3,1.43,88.4,20.6,5.0,1
99200.0,774200.0,14128.19,5,0.77,82.6,17.0,5.0,1
73800.0,706600.0,12894.57,3,1.34,86.7,17.8,5.0,1
31300.0,327900.0,5983.77,6,2.04,72.6,41.7,5.0,1
99700.0,836600.0,15266.91,2,4.61,65.4,22.8,18.0,1
163700.0,1320800.0,24102.96,1,1.17,91.3,27.8,0.0,1
62500.0,499100.0,9107.95,2,1.69,73.7,20.0,0.0,1
120200.0,910700.0,16619.14,3,0.46,48.8,24.6,0.0,1
63500.0,485200.0,8854.3,2,0.43,73.1,35.2,0.0,1
52400.0,550500.0,10045.94,5,1.23,46.0,21.3,18.0,1
93200.0,927500.0,16925.72,4,0.95,72.8,18.8,5.0,1
63200.0,501600.0,9153.58,2,0.66,65.2,23.8,0.0,1
229100.0,2310300.0,42160.1,2,1.08,60.3,8.9,18.0,1
135300.0,1286700.0,23480.67,3,0.57,69.1,32.2,0.0,1
54900.0,471800.0,8609.76,0,8.79,57.8,42.2,5.0,1
159800.0,1233600.0,22511.66,4,2.65,56.7,31.8,0.0,1
15400.0,170200.0,3105.94,5,0.18,71.6,21.8,5.0,0
98700.0,846000.0,15438.45,1,5.97,54.3,27.1,0.0,1
63000.0,585600.0,10686.47,2,0.44,70.0,52.5,18.0,1
104800.0,769300.0,14038.77,2,0.67,72.3,34.1,0.0,1
64400.0,581700.0,10615.3,1,0.32,60.4,57.5,18.0,1
49000.0,447600.0,8168.14,6,0.41,92.0,26.0,18.0,1
191800.0,1874200.0,34201.82,2,4.81,53.7,36.3,0.0,1
29700.0,219300.0,4001.95,1,2.32,72.6,28.9,18.0,1
117600.0,1294500.0,23623.01,2,1.87,81.9,26.5,0.0,1
114800.0,1048800.0,19139.29,2,0.89,67.1,30.4,0.0,1
61600.0,504900.0,9213.8,4,2.6,81.8,14.0,5.0,1
137600.0,1419900.0,25911.41,1,4.26,61.9,35.2,0.0,1
128500.0,1109300.0,20243.34,1,0.48,70.4,22.4,0.0,1
46300.0,386700.0,7056.79,1,2.84,62.2,23.7,0.0,1
187700.0,1848600.0,33734.65,1,6.5,72.5,30.3,0.0,1
156200.0,1126300.0,20553.57,1,1.21,71.4,33.8,0.0,1
15800.0,159000.0,2901.55,2,1.43,86.7,19.3,5.0,1
65700.0,532000.0,9708.34,1,0.87,85.8,22.6,0.0,1
14500.0,107900.0,1969.04,3,2.81,59.7,41.6,5.0,1
153700.0,1359400.0,24807.36,5,0.12,66.4,30.7,0.0,0
37400.0,282700.0,5158.92,5,1.09,83.2,26.3,0.0,1
198200.0,2191800.0,39997.62,2,1.56,92.7,9.8,18.0,1
81300.0,661400.0,12069.73,5,0.1,74.3,16.7,5.0,0
61900.0,516900.0,9432.78,3,0.63,86.3,42.5,5.0,1
70900.0,518600.0,9463.8,2,2.32,75.1,38.0,5.0,1
25100.0,218400.0,3985.53,5,0.82,61.2,40.5,5.0,1
44300.0,405900.0,7407.17,2,7.32,95.6,21.4,0.0,1
153300.0,1485000.0,27099.4,1,0.87,76.1,27.0,0.0,1
49500.0,499400.0,9113.43,0,7.07,87.8,16.5,0.0,1
23700.0,187200.0,3416.17,4,3.5,90.7,14.9,5.0,1
34000.0,247500.0,4516.57,1,6.89,68.2,29.0,0.0,1
59300.0,526800.0,9613.44,1,2.37,80.0,34.3,18.0,1
77100.0,647400.0,11814.24,1,1.48,59.5,24.2,0.0,1
96400.0,745200.0,13598.97,4,6.27,76.5,16.7,18.0,1
188700.0,1554900.0,28374.99,4,1.01,62.1,28.5,0.0,1
75800.0,743300.0,13564.3,4,2.33,54.5,24.1,18.0,1
109100.0,870400.0,15883.72,3,10.29,65.9,25.0,0.0,1
86000.0,874000.0,15949.41,7,0.28,93.7,18.7,5.0,0
111400.0,1224100.0,22338.3,1,0.89,81.8,32.4,18.0,1
20500.0,227000.0,4142.47,5,0.45,81.4,18.3,5.0,1
22400.0,160500.0,2928.93,2,2.42,67.5,42.3,18.0,1
55200.0,424700.0,7750.25,1,1.67,53.0,24.3,0.0,1
70000.0,674000.0,12299.66,2,0.5,71.2,12.3,5.0,1
90600.0,782100.0,14272.35,3,1.03,56.1,21.2,18.0,1
82800.0,807300.0,14732.22,2,1.56,68.1,25.6,0.0,1
38000.0,375000.0,6843.28,5,0.56,52.4,10.3,5.0,0
33700.0,257200.0,4693.58,7,0.22,54.1,15.3,5.0,0
53400.0,513600.0,9372.56,3,1.34,77.5,20.2,18.0,1
129500.0,1403200.0,25606.65,3,3.06,56.0,28.6,0.0,1
38300.0,371800.0,6784.89,3,12.19,76.2,13.4,5.0,1
99900.0,1094900.0,19980.56,4,1.32,91.6,25.9,0.0,1
97900.0,897400.0,16376.43,1,0.69,58.1,15.6,5.0,1
62900.0,453600.0,8277.64,4,6.98,86.5,16.4,5.0,1
133900.0,1163700.0,21236.08,2,0.31,83.3,19.1,0.0,1
32800.0,303800.0,5543.97,4,0.97,75.0,39.9,5.0,1
150300.0,1649300.0,30097.67,4,3.39,83.2,39.1,0.0,1
30500.0,296000.0,5401.63,3,0.66,52.4,20.6,5.0,1
79500.0,647500.0,11816.07,7,0.18,94.8,28.3,18.0,1
